USERS_ID,SUBMITTED_TIMESTAMP,PK_ID,NAME_FIELD,PATH,
168045,13-AUG-20 01.20.30.396000000 AM,1107422,Untitled document (2).docx,http://52.252.6.133/suite/repository/workspace/Users/168045/Assessment Attempt Attachments/21551739/354266/Untitled document (2).docx,Success
51260,13-AUG-20 12.48.58.876000000 AM,1107420,Short Story.docx,http://52.252.6.133/suite/repository/workspace/Users/51260/Assessment Attempt Attachments/21551694/354835/Short Story.docx,Success
168036,13-AUG-20 12.48.02.047000000 AM,1107419,CompareContrastEssay_Poems_Template.docx,http://52.252.6.133/suite/repository/workspace/Users/168036/Assessment Attempt Attachments/21551692/354816/CompareContrastEssay_Poems_Template.docx,Success
137029,13-AUG-20 12.39.23.932000000 AM,1107418,389A1A06-CAD6-4534-8035-F00BDE8CF761.jpeg,http://52.252.6.133/suite/repository/workspace/Users/137029/Assessment Attempt Attachments/21551507/155886/389A1A06-CAD6-4534-8035-F00BDE8CF761.jpeg,Success
80115,13-AUG-20 12.35.03.728000000 AM,1107417,EDHS.EL001.B.1.5_Resume_Template.pdf,http://52.252.6.133/suite/repository/workspace/Users/80115/Assessment Attempt Attachments/21551663/434940/EDHS.EL001.B.1.5_Resume_Template.pdf,Success
127290,13-AUG-20 12.29.50.710000000 AM,1107416,A61E4DB0-6265-424C-A64B-1B5ADA7B45AC.jpeg,http://52.252.6.133/suite/repository/workspace/Users/127290/Assessment Attempt Attachments/21549346/439585/A61E4DB0-6265-424C-A64B-1B5ADA7B45AC.jpeg,Success
169613,12-AUG-20 11.51.10.928000000 PM,1107415,CompareContrastEssay_Speeches_Template.rtf,http://52.252.6.133/suite/repository/workspace/Users/169613/Assessment Attempt Attachments/21551551/354691/CompareContrastEssay_Speeches_Template.rtf,Success
166207,12-AUG-20 11.36.19.662000000 PM,1107414,image.jpg,http://52.252.6.133/suite/repository/workspace/Users/166207/Assessment Attempt Attachments/21551397/160551/image.jpg,Success
166207,12-AUG-20 11.36.19.662000000 PM,1107405,image.jpg,http://52.252.6.133/suite/repository/workspace/Users/166207/Assessment Attempt Attachments/21551397/111755/image.jpg,Success
166207,12-AUG-20 11.36.19.662000000 PM,1107412,image.jpg,http://52.252.6.133/suite/repository/workspace/Users/166207/Assessment Attempt Attachments/21551397/16401/image.jpg,Success
166207,12-AUG-20 11.36.19.662000000 PM,1107413,image.jpg,http://52.252.6.133/suite/repository/workspace/Users/166207/Assessment Attempt Attachments/21551397/16413/image.jpg,Success
168045,12-AUG-20 11.11.47.354000000 PM,1107411,Untitled document.docx,http://52.252.6.133/suite/repository/workspace/Users/168045/Assessment Attempt Attachments/21551548/354262/Untitled document.docx,Success
130795,12-AUG-20 11.11.44.058000000 PM,1107410,math 67.jpg,http://52.252.6.133/suite/repository/workspace/Users/130795/Assessment Attempt Attachments/21551541/149071/math 67.jpg,Success
168045,12-AUG-20 11.06.19.950000000 PM,1107408,InformationalEssay_7th_Template111111111111.docx,http://52.252.6.133/suite/repository/workspace/Users/168045/Assessment Attempt Attachments/21551520/354261/InformationalEssay_7th_Template111111111111.docx,Success
130795,12-AUG-20 10.40.57.497000000 PM,1107406,math 67.jpg,http://52.252.6.133/suite/repository/workspace/Users/130795/Assessment Attempt Attachments/21551501/160587/math 67.jpg,Success
130795,12-AUG-20 10.04.23.981000000 PM,1107404,math 11 2.jpg,http://52.252.6.133/suite/repository/workspace/Users/130795/Assessment Attempt Attachments/21546674/149071/math 11 2.jpg,Success
133165,12-AUG-20 09.32.17.463000000 PM,1107402,LWA.docx,http://52.252.6.133/suite/repository/workspace/Users/133165/Assessment Attempt Attachments/21549406/430733/LWA.docx,Success
126354,12-AUG-20 08.53.05.872000000 PM,1107401,WS.EDHS.2018.ELA.X.9.pdf,http://52.252.6.133/suite/repository/workspace/Users/126354/Assessment Attempt Attachments/21551202/439046/WS.EDHS.2018.ELA.X.9.pdf,Success
168971,12-AUG-20 07.44.59.215000000 PM,1107397,IMG-2069.jpg,http://52.252.6.133/suite/repository/workspace/Users/168971/Assessment Attempt Attachments/21551228/54092/IMG-2069.jpg,Success
168971,12-AUG-20 07.44.59.215000000 PM,1107396,IMG-2070.jpg,http://52.252.6.133/suite/repository/workspace/Users/168971/Assessment Attempt Attachments/21551228/54092/IMG-2070.jpg,Success
167906,12-AUG-20 07.43.53.318000000 PM,1107399,Common.pdf,http://52.252.6.133/suite/repository/workspace/Users/167906/Assessment Attempt Attachments/21542963/438853/Common.pdf,Success
51260,12-AUG-20 07.38.15.356000000 PM,1107398,Short Story.docx,http://52.252.6.133/suite/repository/workspace/Users/51260/Assessment Attempt Attachments/21551313/354834/Short Story.docx,Success
166207,12-AUG-20 07.20.53.270000000 PM,1107395,image.jpg,http://52.252.6.133/suite/repository/workspace/Users/166207/Assessment Attempt Attachments/21550526/139612/image.jpg,Success
166207,12-AUG-20 07.20.53.270000000 PM,1107394,image.jpg,http://52.252.6.133/suite/repository/workspace/Users/166207/Assessment Attempt Attachments/21550526/24478/image.jpg,Success
166207,12-AUG-20 07.20.53.270000000 PM,1107391,image.jpg,http://52.252.6.133/suite/repository/workspace/Users/166207/Assessment Attempt Attachments/21550526/24474/image.jpg,Success
166207,12-AUG-20 07.20.53.270000000 PM,1107389,image.jpg,http://52.252.6.133/suite/repository/workspace/Users/166207/Assessment Attempt Attachments/21550526/24470/image.jpg,Success
155758,12-AUG-20 06.33.32.049000000 PM,1107393,Untitled document.odt,http://52.252.6.133/suite/repository/workspace/Users/155758/Assessment Attempt Attachments/21551219/397538/Untitled document.odt,Success
126203,12-AUG-20 06.20.18.170000000 PM,1107392,First Draft - Bryan Collazo  (1).docx,http://52.252.6.133/suite/repository/workspace/Users/126203/Assessment Attempt Attachments/21551190/354567/First Draft - Bryan Collazo  (1).docx,Success
126354,12-AUG-20 06.15.10.465000000 PM,1107390,Distant Love (1).pdf,http://52.252.6.133/suite/repository/workspace/Users/126354/Assessment Attempt Attachments/21551198/439028/Distant Love (1).pdf,Success
126354,12-AUG-20 06.09.41.066000000 PM,1107388,Distant Love.pdf,http://52.252.6.133/suite/repository/workspace/Users/126354/Assessment Attempt Attachments/21550293/439024/Distant Love.pdf,Success
133567,12-AUG-20 06.02.22.479000000 PM,1107387,RUB.EDHS.2019.ELA.X.118.pdf,http://52.252.6.133/suite/repository/workspace/Users/133567/Assessment Attempt Attachments/21551164/459612/RUB.EDHS.2019.ELA.X.118.pdf,Success
169771,12-AUG-20 05.16.17.345000000 PM,1107386,finished rubric test hopefully done this time.pdf,http://52.252.6.133/suite/repository/workspace/Users/169771/Assessment Attempt Attachments/21550941/459642/finished rubric test hopefully done this time.pdf,Success
91753,12-AUG-20 03.34.30.951000000 PM,1107384,Erin Forker LS Part 2 Resume .docx,http://52.252.6.133/suite/repository/workspace/Users/91753/Assessment Attempt Attachments/21546256/434940/Erin Forker LS Part 2 Resume .docx,Success
91753,12-AUG-20 03.34.30.951000000 PM,1107385,Erin Forker Resume Reflection.docx,http://52.252.6.133/suite/repository/workspace/Users/91753/Assessment Attempt Attachments/21546256/434940/Erin Forker Resume Reflection.docx,Success
155758,12-AUG-20 03.33.13.939000000 PM,1107383,Untitled document (3).pdf,http://52.252.6.133/suite/repository/workspace/Users/155758/Assessment Attempt Attachments/21550949/395601/Untitled document (3).pdf,Success
155758,12-AUG-20 03.27.07.944000000 PM,1107382,Research_Paper_Outline_Template.doc,http://52.252.6.133/suite/repository/workspace/Users/155758/Assessment Attempt Attachments/21550930/397537/Research_Paper_Outline_Template.doc,Success
155758,12-AUG-20 03.19.44.196000000 PM,1107381,EvaluationForm.pdf,http://52.252.6.133/suite/repository/workspace/Users/155758/Assessment Attempt Attachments/21550894/368193/EvaluationForm.pdf,Success
162902,12-AUG-20 02.47.11.395000000 PM,1107374,Screen Shot 2020-08-12 at 9.57.10 AM.png,http://52.252.6.133/suite/repository/workspace/Users/162902/Assessment Attempt Attachments/21550744/62124/Screen Shot 2020-08-12 at 9.57.10 AM.png,Success
162902,12-AUG-20 02.47.11.395000000 PM,1107376,Screen Shot 2020-08-12 at 10.16.34 AM.png,http://52.252.6.133/suite/repository/workspace/Users/162902/Assessment Attempt Attachments/21550744/196690/Screen Shot 2020-08-12 at 10.16.34 AM.png,Success
162902,12-AUG-20 02.47.11.395000000 PM,1107375,Screen Shot 2020-08-12 at 10.11.02 AM.png,http://52.252.6.133/suite/repository/workspace/Users/162902/Assessment Attempt Attachments/21550744/71868/Screen Shot 2020-08-12 at 10.11.02 AM.png,Success
162902,12-AUG-20 02.47.11.395000000 PM,1107372,Screen Shot 2020-08-12 at 9.37.50 AM.png,http://52.252.6.133/suite/repository/workspace/Users/162902/Assessment Attempt Attachments/21550744/62119/Screen Shot 2020-08-12 at 9.37.50 AM.png,Success
169755,12-AUG-20 02.23.11.470000000 PM,1107377,Vocaroo 12 Aug 2020 10_20_49 EDT iZYGq9SkQpe.mp3,http://52.252.6.133/suite/repository/workspace/Users/169755/Assessment Attempt Attachments/21550795/382576/Vocaroo 12 Aug 2020 10_20_49 EDT iZYGq9SkQpe.mp3,Success
103926,12-AUG-20 01.45.42.621000000 PM,1107373,Final Leave the Island.pptx,http://52.252.6.133/suite/repository/workspace/Users/103926/Assessment Attempt Attachments/21550598/424002/Final Leave the Island.pptx,Success
103926,12-AUG-20 06.52.31.017000000 AM,1107366,Leave the Island Game Pieces.PNG,http://52.252.6.133/suite/repository/workspace/Users/103926/Assessment Attempt Attachments/21544684/424001/Leave the Island Game Pieces.PNG,Success
103926,12-AUG-20 06.52.31.017000000 AM,1107365,Leave the Island Gameboard.docx,http://52.252.6.133/suite/repository/workspace/Users/103926/Assessment Attempt Attachments/21544684/424001/Leave the Island Gameboard.docx,Success
103926,12-AUG-20 06.52.31.017000000 AM,1107363,How to start play.docx,http://52.252.6.133/suite/repository/workspace/Users/103926/Assessment Attempt Attachments/21544684/423925/How to start play.docx,Success
103926,12-AUG-20 06.52.31.017000000 AM,1107364,Completed Ruthie Game-Play_Action_Project_Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/103926/Assessment Attempt Attachments/21544684/424000/Completed Ruthie Game-Play_Action_Project_Worksheet.pdf,Success
131962,12-AUG-20 05.52.25.471000000 AM,1107360,Elizabeth_Cortez_Algebra2_P4_ConceptualProject.docx,http://52.252.6.133/suite/repository/workspace/Users/131962/Assessment Attempt Attachments/21549417/385592/Elizabeth_Cortez_Algebra2_P4_ConceptualProject.docx,Success
131962,12-AUG-20 05.52.25.471000000 AM,1107362,Elizabeth_Cortez_Algebra2_P4_ConceptualActivity.docx,http://52.252.6.133/suite/repository/workspace/Users/131962/Assessment Attempt Attachments/21549417/336795/Elizabeth_Cortez_Algebra2_P4_ConceptualActivity.docx,Success
145814,12-AUG-20 03.34.06.665000000 AM,1107359,PersuasiveEssay_OpenTopic_Template_Naomy_.docx,http://52.252.6.133/suite/repository/workspace/Users/145814/Assessment Attempt Attachments/21550146/354568/PersuasiveEssay_OpenTopic_Template_Naomy_.docx,Success
167486,12-AUG-20 03.18.00.796000000 AM,1107358,van.pdf,http://52.252.6.133/suite/repository/workspace/Users/167486/Assessment Attempt Attachments/21546849/438800/van.pdf,Success
167496,12-AUG-20 03.13.12.999000000 AM,1107356,iudhdbswudsh.jpeg,http://52.252.6.133/suite/repository/workspace/Users/167496/Assessment Attempt Attachments/21549849/24480/iudhdbswudsh.jpeg,Success
167496,12-AUG-20 03.13.12.999000000 AM,1107357,shlime.jpeg,http://52.252.6.133/suite/repository/workspace/Users/167496/Assessment Attempt Attachments/21549849/24472/shlime.jpeg,Success
109696,12-AUG-20 03.09.28.711000000 AM,1107352,script.docx,http://52.252.6.133/suite/repository/workspace/Users/109696/Assessment Attempt Attachments/21550109/387984/script.docx,Success
126354,12-AUG-20 02.44.54.298000000 AM,1107355,OutlineTemplate.GothicShortStory.docx,http://52.252.6.133/suite/repository/workspace/Users/126354/Assessment Attempt Attachments/21545785/439038/OutlineTemplate.GothicShortStory.docx,Success
78405,12-AUG-20 02.41.14.191000000 AM,1107354,IMG_2123 (2).JPG,http://52.252.6.133/suite/repository/workspace/Users/78405/Assessment Attempt Attachments/21550187/423768/IMG_2123 (2).JPG,Success
168725,12-AUG-20 02.19.33.907000000 AM,1107353,Getting started.pdf,http://52.252.6.133/suite/repository/workspace/Users/168725/Assessment Attempt Attachments/21550224/354820/Getting started.pdf,Success
169613,12-AUG-20 01.58.40.979000000 AM,1107351,plus-size-1920s-flapper-costume-update1.jpg,http://52.252.6.133/suite/repository/workspace/Users/169613/Assessment Attempt Attachments/21549702/161454/plus-size-1920s-flapper-costume-update1.jpg,Success
78405,12-AUG-20 01.57.10.752000000 AM,1107349,IMG_2122 (2).JPG,http://52.252.6.133/suite/repository/workspace/Users/78405/Assessment Attempt Attachments/21550052/423762/IMG_2122 (2).JPG,Success
168725,12-AUG-20 01.44.42.978000000 AM,1107350,Getting started.pdf,http://52.252.6.133/suite/repository/workspace/Users/168725/Assessment Attempt Attachments/21550135/354692/Getting started.pdf,Success
109696,12-AUG-20 01.34.07.475000000 AM,1107348,BIO3-GMO-Debate_Action-Project-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/109696/Assessment Attempt Attachments/21549960/387983/BIO3-GMO-Debate_Action-Project-Worksheet.pdf,Success
80115,12-AUG-20 01.18.49.256000000 AM,1107347,EDHS.EL001.B.2.11_CareerPlan_Template.pdf,http://52.252.6.133/suite/repository/workspace/Users/80115/Assessment Attempt Attachments/21550026/434941/EDHS.EL001.B.2.11_CareerPlan_Template.pdf,Success
169560,12-AUG-20 01.06.56.743000000 AM,1107346,ConstructedRespLesson41Part2.docx,http://52.252.6.133/suite/repository/workspace/Users/169560/Assessment Attempt Attachments/21549918/292405/ConstructedRespLesson41Part2.docx,Success
168725,12-AUG-20 12.41.26.713000000 AM,1107345,Getting started.pdf,http://52.252.6.133/suite/repository/workspace/Users/168725/Assessment Attempt Attachments/21549939/354819/Getting started.pdf,Success
155758,12-AUG-20 12.24.09.346000000 AM,1107344,Untitled document (1).pdf,http://52.252.6.133/suite/repository/workspace/Users/155758/Assessment Attempt Attachments/21549879/427500/Untitled document (1).pdf,Success
96711,12-AUG-20 12.00.03.664000000 AM,1107343,C74412DD-1F88-4D05-B8D9-22FED4C7CBAA.png,http://52.252.6.133/suite/repository/workspace/Users/96711/Assessment Attempt Attachments/21549830/354567/C74412DD-1F88-4D05-B8D9-22FED4C7CBAA.png,Success
51260,11-AUG-20 11.52.56.529000000 PM,1107342,ShortStory_wSitIrony_Template.docx,http://52.252.6.133/suite/repository/workspace/Users/51260/Assessment Attempt Attachments/21549716/354720/ShortStory_wSitIrony_Template.docx,Success
109696,11-AUG-20 11.28.41.894000000 PM,1107341,BIO3-GMO-Debate_Part4-Step1-Worksheet-External.pdf,http://52.252.6.133/suite/repository/workspace/Users/109696/Assessment Attempt Attachments/21549659/388253/BIO3-GMO-Debate_Part4-Step1-Worksheet-External.pdf,Success
168957,11-AUG-20 11.07.31.475000000 PM,1107340,CompareContrastEssay_Poems_Template Lesson 15 Part 2.pdf,http://52.252.6.133/suite/repository/workspace/Users/168957/Assessment Attempt Attachments/21544802/354816/CompareContrastEssay_Poems_Template Lesson 15 Part 2.pdf,Success
167680,11-AUG-20 10.58.11.739000000 PM,1107339,summer school compare and contrast essay.docx,http://52.252.6.133/suite/repository/workspace/Users/167680/Assessment Attempt Attachments/21549693/354818/summer school compare and contrast essay.docx,Success
169560,11-AUG-20 10.52.03.573000000 PM,1107338,ConstructedRespLesson34Part2.docx,http://52.252.6.133/suite/repository/workspace/Users/169560/Assessment Attempt Attachments/21549557/292426/ConstructedRespLesson34Part2.docx,Success
131951,11-AUG-20 10.45.43.194000000 PM,1107337,WS.EDHS.2018.ELA.X.95.pdf,http://52.252.6.133/suite/repository/workspace/Users/131951/Assessment Attempt Attachments/21549493/439585/WS.EDHS.2018.ELA.X.95.pdf,Success
109696,11-AUG-20 10.33.10.479000000 PM,1107334,BIO3-GMO-Debate_Lesson3-Step1-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/109696/Assessment Attempt Attachments/21549609/388249/BIO3-GMO-Debate_Lesson3-Step1-Worksheet.pdf,Success
109696,11-AUG-20 10.33.10.479000000 PM,1107335,BIO3-GMO-Debate_Lesson3-Step2-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/109696/Assessment Attempt Attachments/21549609/388250/BIO3-GMO-Debate_Lesson3-Step2-Worksheet.pdf,Success
164310,11-AUG-20 09.56.47.448000000 PM,1107150,thumbnail_IMG_3794.jpg,http://52.252.6.133/suite/repository/workspace/Users/164310/Assessment Attempt Attachments/21546340/92408/thumbnail_IMG_3794.jpg,Success
83508,11-AUG-20 09.47.41.095000000 PM,1107333,Vocaroo 11 Aug 2020 17_46_25 EDT 97htZp9a8BV.mp3,http://52.252.6.133/suite/repository/workspace/Users/83508/Assessment Attempt Attachments/21549490/393311/Vocaroo 11 Aug 2020 17_46_25 EDT 97htZp9a8BV.mp3,Success
83508,11-AUG-20 09.47.41.095000000 PM,1107332,spanish recovery 5.12 .mp3,http://52.252.6.133/suite/repository/workspace/Users/83508/Assessment Attempt Attachments/21549490/393293/spanish recovery 5.12 .mp3,Success
116802,11-AUG-20 09.15.56.945000000 PM,1107331,Compare and contrast.pdf,http://52.252.6.133/suite/repository/workspace/Users/116802/Assessment Attempt Attachments/21549564/354818/Compare and contrast.pdf,Success
169560,11-AUG-20 08.29.19.527000000 PM,1107330,Lesson30draftshortstory.docx,http://52.252.6.133/suite/repository/workspace/Users/169560/Assessment Attempt Attachments/21549305/354834/Lesson30draftshortstory.docx,Success
167648,11-AUG-20 08.22.11.892000000 PM,1107329,In the poems.docx,http://52.252.6.133/suite/repository/workspace/Users/167648/Assessment Attempt Attachments/21543202/354817/In the poems.docx,Success
131951,11-AUG-20 08.12.20.450000000 PM,1107328,RG.EDHS.2018.ELA.X.99.pdf,http://52.252.6.133/suite/repository/workspace/Users/131951/Assessment Attempt Attachments/21548424/439535/RG.EDHS.2018.ELA.X.99.pdf,Success
162902,11-AUG-20 08.06.08.295000000 PM,1107326,(2) Screen Shot 2020-08-11 at 3.28.42 PM.png,http://52.252.6.133/suite/repository/workspace/Users/162902/Assessment Attempt Attachments/21549297/144170/(2) Screen Shot 2020-08-11 at 3.28.42 PM.png,Success
162902,11-AUG-20 08.06.08.295000000 PM,1107327,(3) Screen Shot 2020-08-11 at 3.28.42 PM.png,http://52.252.6.133/suite/repository/workspace/Users/162902/Assessment Attempt Attachments/21549297/144170/(3) Screen Shot 2020-08-11 at 3.28.42 PM.png,Success
